Data,latitude,longitude,probabilidade_ensemble
2024-10-25,-23.9863,-68.5839,22.5
2024-10-25,-31.1437,-73.6065,31.8
2024-10-25,-32.4245,-36.928,4.3
2024-10-25,-6.6163,-63.4669,91.90000000000002
2024-10-25,-25.919,-36.37,53.9
2024-10-25,-20.6214,-67.8285,4.5
2024-10-25,-11.4813,-49.8675,74.8
2024-10-25,-29.0487,-46.145,16.5
2024-10-25,-26.1927,-37.6203,94.40000000000002
2024-10-25,-32.3669,-38.6319,30.399999999999995
2024-10-25,-12.4182,-55.8543,98.3
2024-10-25,-7.2301,-49.091,19.2
2024-10-25,-0.8851,-71.4347,36.0
2024-10-25,-2.7891,-55.3106,20.4
2024-10-25,-2.2197,-59.3696,56.9
2024-10-25,3.8965,-41.6294,19.6
2024-10-25,-14.8594,-69.3862,3.0
2024-10-25,-20.4947,-47.1347,69.7
2024-10-25,-20.3705,-37.0039,41.9
2024-10-25,3.631,-38.6345,10.4
2024-10-25,-12.6905,-73.8271,66.0
2024-10-25,-6.302,-69.9435,37.8
2024-10-25,-31.1863,-54.9788,37.6
2024-10-25,2.8531,-58.3381,96.7
2024-10-25,-6.3253,-60.859,73.0
2024-10-25,-16.51,-60.5885,91.09999999999998
2024-10-25,-3.1065,-66.0056,23.399999999999995
2024-10-25,-16.9368,-40.249,51.4
2024-10-25,-3.5348,-53.9912,96.0
2024-10-25,-17.2058,-55.0284,93.59999999999998
2024-10-25,-12.9979,-57.6596,54.9
2024-10-25,0.1638,-58.9059,55.0
2024-10-25,-32.5527,-55.2849,94.59999999999998
2024-10-25,-21.2711,-61.4215,27.0
2024-10-25,-20.9202,-61.5325,91.7
2024-10-25,-29.0907,-47.886,29.600000000000005
2024-10-25,-13.1941,-72.6331,10.6
2024-10-25,-30.2448,-55.9759,21.2
2024-10-25,-10.3879,-38.6138,13.5
2024-10-25,-24.8186,-56.6792,6.8
2024-10-25,-22.1303,-63.4237,90.2
2024-10-25,-7.6709,-63.1496,55.20000000000001
2024-10-25,-23.819,-49.7606,12.0
2024-10-25,3.6045,-48.284,48.79999999999999
2024-10-25,-33.3938,-67.4113,83.4
2024-10-25,-9.8869,-48.3947,50.70000000000001
2024-10-25,-10.047,-38.9388,76.4
2024-10-25,-18.8739,-71.6039,72.0
2024-10-25,-25.3424,-70.0377,98.09999999999998
2024-10-25,1.1276,-34.8506,74.0
2024-10-25,-21.1448,-63.9022,31.7
2024-10-25,-31.7154,-37.9466,70.1
2024-10-25,-6.1023,-39.4259,40.2
2024-10-25,-26.3532,-43.9827,37.3
2024-10-25,0.1627,-66.7304,56.20000000000001
2024-10-25,-24.2858,-62.9124,51.1
2024-10-25,-17.8161,-38.9197,24.399999999999995
2024-10-25,-10.3118,-61.6075,36.6
2024-10-25,-0.9232,-69.4168,49.1
2024-10-25,-12.5844,-48.6322,91.59999999999998
2024-10-25,-9.1025,-60.6974,91.40000000000002
2024-10-25,-24.8071,-67.4274,13.300000000000002
2024-10-25,-23.0249,-59.3736,26.100000000000005
2024-10-25,-15.6301,-46.2028,26.0
2024-10-25,-30.5873,-45.1562,88.59999999999998
2024-10-25,-7.7277,-39.2804,29.2
2024-10-25,-5.7902,-68.9115,23.2
2024-10-25,-17.0328,-62.8338,15.5
2024-10-25,-17.6899,-64.2814,36.2
2024-10-25,-16.7394,-51.0123,31.899999999999995
2024-10-25,-9.8824,-60.6685,45.29999999999999
2024-10-25,-5.013,-57.7922,22.8
2024-10-25,-6.1832,-59.8635,32.0
2024-10-25,-0.5593,-61.5475,61.29999999999999
2024-10-25,-28.5951,-57.6291,69.2
2024-10-25,1.5723,-70.3514,49.6
2024-10-25,-5.8579,-66.3601,95.5
2024-10-25,-20.7562,-58.5857,71.2
2024-10-25,-32.1368,-66.6905,78.5
2024-10-25,3.2832,-56.0385,51.6
2024-10-25,-25.1903,-43.4037,85.7
2024-10-25,-24.0192,-40.8344,68.7
2024-10-25,-5.9817,-47.7807,1.6000000000000003
2024-10-25,2.6305,-51.3661,75.4
2024-10-25,-6.9995,-68.3761,25.399999999999995
2024-10-25,-23.1405,-49.5224,14.800000000000002
2024-10-25,1.7815,-49.6304,96.40000000000002
2024-10-25,4.7574,-58.7566,11.9
2024-10-25,-28.0543,-36.2545,29.100000000000005
2024-10-25,-21.3389,-54.3145,9.2
2024-10-25,-19.3244,-72.3799,86.8
2024-10-25,-24.4967,-46.0469,12.0
2024-10-25,-26.6436,-68.7461,27.2
2024-10-25,-8.2345,-45.4842,57.20000000000001
2024-10-25,-20.1897,-55.39,24.3
2024-10-25,-32.4664,-46.3056,5.1
2024-10-25,-26.4753,-45.242,45.0
2024-10-25,-2.4534,-57.23,23.899999999999995
2024-10-25,1.3417,-52.604,70.9
2024-10-25,2.3282,-53.2611,87.2
2024-10-25,-29.6825,-60.4551,69.7
2024-10-25,-13.6416,-47.6893,35.5
2024-10-25,-3.0481,-42.0446,8.9
2024-10-25,-2.5956,-52.1555,76.8
2024-10-25,2.0349,-61.2587,34.5
2024-10-25,-3.0677,-72.8595,95.0
2024-10-25,0.0214,-71.3652,95.5
2024-10-25,-27.0975,-71.8451,22.399999999999995
2024-10-25,-19.9279,-47.6635,41.8
2024-10-25,-24.933,-68.6481,84.8
2024-10-25,1.3494,-71.29,37.0
2024-10-25,-27.1543,-42.4554,80.8
2024-10-25,-7.5023,-63.1242,16.0
2024-10-25,-29.9409,-62.1523,88.09999999999998
2024-10-25,2.1936,-39.8723,60.5
2024-10-25,-5.004,-51.3762,93.90000000000002
2024-10-25,-10.2835,-43.3466,20.0
2024-10-25,-13.1107,-35.6059,6.099999999999999
2024-10-25,-8.846,-59.6017,37.8
2024-10-25,1.0869,-73.143,11.199999999999998
2024-10-25,-32.083,-56.6935,48.70000000000001
2024-10-25,-19.4973,-65.3142,89.0
2024-10-25,-8.2006,-70.6148,79.6
2024-10-25,-30.443,-41.9886,97.09999999999998
2024-10-25,-25.0251,-61.6913,35.4
2024-10-25,-15.1798,-58.8232,45.29999999999999
2024-10-25,2.8019,-66.9721,2.4
2024-10-25,-14.2471,-44.3661,85.90000000000002
2024-10-25,1.0505,-36.0409,77.0
2024-10-25,-16.5325,-38.3552,18.1
2024-10-25,-5.2584,-51.7741,11.5
2024-10-25,-21.6865,-67.6293,34.7
2024-10-25,-17.9193,-65.2225,12.800000000000002
2024-10-25,-27.1639,-46.8942,86.09999999999998
2024-10-25,-9.9997,-35.9438,91.40000000000002
2024-10-25,3.3477,-37.7573,34.3
2024-10-25,-6.3998,-44.1834,6.0
2024-10-25,-20.6956,-38.5845,53.1
2024-10-25,4.8679,-70.3306,94.40000000000002
2024-10-25,-8.9127,-66.5748,18.1
2024-10-25,-25.362,-43.6833,1.7
2024-10-25,-21.7269,-40.662,62.6
2024-10-25,-18.6942,-63.8217,69.8
2024-10-25,-3.5049,-58.157,61.29999999999999
2024-10-25,-19.3631,-58.5653,2.7000000000000006
2024-10-25,-8.3493,-63.8875,17.3
2024-10-25,-12.009,-37.1687,69.9
2024-10-25,-21.0051,-66.6465,69.3
2024-10-25,-18.0071,-61.0269,89.40000000000002
2024-10-25,-6.6843,-51.3583,40.7
2024-10-25,-31.3754,-44.3318,35.3
2024-10-25,-26.8832,-68.9938,76.2
2024-10-25,0.7296,-35.3052,91.3
2024-10-25,-17.4286,-51.8076,78.7
2024-10-25,-8.8826,-66.9027,24.899999999999995
2024-10-25,0.8905,-72.3906,41.0
2024-10-25,-32.0478,-63.3044,96.09999999999998
2024-10-25,-28.9328,-54.5859,94.2
2024-10-25,-12.2272,-44.9314,7.7
2024-10-25,5.2381,-71.8337,31.2
2024-10-25,4.2173,-44.5443,49.79999999999999
2024-10-25,-6.2448,-57.4016,30.0
2024-10-25,-19.7752,-55.4677,28.100000000000005
2024-10-25,-32.4814,-68.2265,65.7
2024-10-25,-3.0808,-68.3673,36.7
2024-10-25,-29.5673,-58.5357,28.3
2024-10-25,0.1757,-41.8877,8.8
2024-10-25,-24.9877,-69.3076,14.300000000000002
2024-10-25,-28.2922,-36.0748,14.9
2024-10-25,-12.0131,-36.4666,97.09999999999998
2024-10-25,-32.7421,-72.9874,41.3
2024-10-25,4.1898,-67.2248,84.5
2024-10-25,2.6497,-63.6707,94.3
2024-10-25,-1.3912,-55.2151,71.6
2024-10-25,-32.2545,-44.4682,14.6
2024-10-25,-29.9219,-45.689,1.2
2024-10-25,-27.2922,-64.6739,66.3
2024-10-25,-20.5526,-50.1583,43.4
2024-10-25,-27.6932,-42.9013,19.6
2024-10-25,-14.2753,-57.4005,80.3
2024-10-25,-4.9285,-65.3287,6.3
2024-10-25,-0.8229,-38.3431,53.4
2024-10-25,-2.1594,-68.552,58.1
2024-10-25,-26.3416,-60.0744,46.79999999999999
2024-10-25,-19.844,-35.4925,68.5
2024-10-25,-3.7128,-60.6283,13.699999999999998
2024-10-25,-22.7694,-59.3724,81.9
2024-10-25,1.716,-52.8837,50.5
2024-10-25,-25.0729,-69.4921,13.6
2024-10-25,-29.4165,-39.2485,44.29999999999999
2024-10-25,-0.2529,-48.9021,7.900000000000001
2024-10-25,-29.5081,-57.3772,74.0
2024-10-25,-32.673,-34.887,95.40000000000002
2024-10-25,-27.4361,-58.429,3.4
2024-10-25,-24.7131,-53.3066,14.6
2024-10-25,-25.4399,-56.6956,22.3
2024-10-25,1.9321,-71.2734,93.90000000000002
2024-10-25,-23.0511,-36.7377,86.90000000000002
2024-10-25,-8.7641,-63.9479,0.5
2024-10-25,2.556,-50.637,32.1
2024-10-25,2.7456,-50.1769,41.5
2024-10-25,-1.2097,-49.8025,10.0
2024-10-25,-14.2118,-73.6222,50.4
2024-10-25,-21.0806,-64.1086,75.5
2024-10-25,2.7771,-56.1156,4.1
2024-10-25,-30.8603,-55.0495,64.7
2024-10-25,-5.1642,-66.3602,29.0
2024-10-25,-9.6106,-63.5836,93.90000000000002
2024-10-25,-18.643,-66.1444,22.2
2024-10-25,1.0765,-63.0972,53.9
2024-10-25,-2.4176,-70.3321,93.59999999999998
2024-10-25,-31.8376,-73.436,56.0
2024-10-25,-9.7266,-60.1025,0.4000000000000001
2024-10-25,3.3377,-43.0861,35.1
2024-10-25,-24.4223,-73.2494,36.3
2024-10-25,-19.3453,-41.4764,99.7
2024-10-25,-17.2249,-38.6171,46.4
2024-10-25,-18.2683,-42.4519,21.3
2024-10-25,-14.8633,-63.0755,54.6
2024-10-25,-7.2585,-67.0339,19.8
2024-10-25,-10.8226,-55.3073,36.5
2024-10-25,-8.4743,-46.4384,44.20000000000001
2024-10-25,-27.7493,-63.2422,16.2
2024-10-25,-27.2735,-37.7938,34.8
2024-10-25,-32.0488,-69.3648,17.0
2024-10-25,-31.9108,-67.7261,21.899999999999995
2024-10-25,-9.6296,-53.5513,15.800000000000002
2024-10-25,-14.957,-70.7542,31.600000000000005
2024-10-25,-7.5115,-53.4208,17.7
2024-10-25,-25.2603,-68.4881,52.70000000000001
2024-10-25,-12.238,-57.1586,4.7
2024-10-25,-14.8144,-42.2641,83.2
2024-10-25,-5.1446,-51.1841,77.4
2024-10-25,-16.3146,-42.0114,2.6
2024-10-25,-0.7083,-58.2262,85.40000000000002
2024-10-25,-26.4422,-60.3747,53.9
2024-10-25,-10.8613,-36.3863,79.7
2024-10-25,-22.5166,-47.8403,66.5
2024-10-25,-7.9039,-70.383,49.4
2024-10-25,-9.2096,-44.3804,17.8
2024-10-25,-29.4204,-69.459,18.3
2024-10-25,-26.7498,-47.5271,12.0
2024-10-25,-16.5928,-42.2736,82.5
2024-10-25,-17.881,-58.0591,29.0
2024-10-25,-13.4588,-36.9278,56.79999999999999
2024-10-25,-12.5734,-50.5286,41.8
2024-10-25,-22.7355,-60.2408,5.0
2024-10-25,-24.4061,-62.5043,98.09999999999998
2024-10-25,-13.0004,-65.2857,43.29999999999999
2024-10-25,-3.9065,-73.5064,63.4
2024-10-25,-3.0097,-35.2344,90.8
2024-10-25,-13.577,-39.4724,64.2
2024-10-25,-17.3803,-55.9954,85.1
2024-10-25,-7.5575,-73.8555,52.20000000000001
2024-10-25,-28.5197,-35.2829,47.9
2024-10-25,-7.3121,-41.8481,11.5
2024-10-25,-9.2989,-46.0598,37.9
2024-10-25,-2.1923,-70.233,72.5
2024-10-25,-14.0472,-41.543,58.9
2024-10-25,-33.1146,-52.8773,4.5
2024-10-25,-2.7847,-55.6569,10.4
2024-10-25,-30.3502,-69.699,69.7
2024-10-25,0.1929,-69.4648,79.5
2024-10-25,-3.8862,-49.0873,88.5
2024-10-25,2.5287,-51.5457,18.2
2024-10-25,-3.2649,-53.3089,76.5
2024-10-25,3.0805,-69.5827,17.8
2024-10-25,-30.3293,-50.5584,82.7
2024-10-25,2.6906,-42.3237,87.2
2024-10-25,-13.6615,-37.9935,18.5
2024-10-25,-7.7151,-37.5479,95.2
2024-10-25,-23.1312,-62.1073,32.7
2024-10-25,3.5793,-41.7035,13.699999999999998
2024-10-25,-16.9762,-47.7102,25.0
2024-10-25,-28.638,-59.6264,19.1
2024-10-25,-13.4399,-49.6599,96.59999999999998
2024-10-25,-21.1189,-65.3653,81.0
2024-10-25,-8.388,-46.0603,75.6
2024-10-25,-18.4534,-54.1435,97.40000000000002
2024-10-25,-7.4713,-66.4113,7.2
2024-10-25,-17.295,-45.5669,84.6
2024-10-25,-33.7237,-47.3131,60.9
2024-10-25,-5.5788,-72.4487,85.90000000000002
2024-10-25,-14.0684,-68.3285,46.6
2024-10-25,-17.1418,-71.1048,53.70000000000001
2024-10-25,1.7609,-68.8085,34.4
2024-10-25,-1.1037,-53.7833,35.4
2024-10-25,0.861,-68.7241,10.6
2024-10-25,-13.6717,-50.2596,40.0
2024-10-25,-12.2173,-71.5329,20.6
2024-10-25,-25.1507,-46.8938,44.4
2024-10-25,-13.3362,-66.6297,43.0
2024-10-25,-25.5209,-68.5697,48.79999999999999
2024-10-25,-1.3281,-37.9092,37.7
2024-10-25,-19.2262,-39.3989,28.5
2024-10-25,-19.6972,-37.0924,73.8
2024-10-25,-14.3031,-55.8748,66.3
2024-10-25,-0.5646,-52.7805,9.8
2024-10-25,-8.8122,-50.0342,92.0
2024-10-25,-17.8229,-73.985,96.90000000000002
2024-10-25,-7.1836,-71.2568,24.7
2024-10-25,-19.5184,-49.6758,8.6
2024-10-25,-20.6809,-52.6226,6.2
2024-10-25,-27.4915,-50.5087,82.9
2024-10-25,-17.8597,-64.4303,77.2
2024-10-25,-20.3471,-59.6042,67.3
2024-10-25,3.0848,-36.2164,77.8
2024-10-25,-19.8295,-67.0769,10.0
2024-10-25,-11.6071,-72.7401,46.1
2024-10-25,-4.9124,-52.1142,81.2
2024-10-25,-12.4652,-42.4819,40.5
2024-10-25,-2.5431,-41.2662,98.09999999999998
2024-10-25,-24.5281,-42.4026,30.7
2024-10-25,-19.4126,-72.3037,54.1
2024-10-25,-5.3591,-54.6768,27.899999999999995
2024-10-25,-26.1219,-36.874,1.5
2024-10-25,-24.1815,-58.0523,58.29999999999999
2024-10-25,-27.4537,-63.179,81.6
2024-10-25,-11.6645,-56.3932,16.2
2024-10-25,3.8744,-59.6268,49.5
2024-10-25,-16.0027,-40.1624,2.0
2024-10-25,-33.5984,-60.9055,32.7
2024-10-25,-10.4859,-64.2465,69.0
2024-10-25,-26.6586,-49.1621,22.0
2024-10-25,-4.8103,-50.9861,5.8
2024-10-25,-11.5301,-66.483,21.5
2024-10-25,-31.6592,-48.5719,91.40000000000002
2024-10-25,-4.2332,-45.8413,74.8
2024-10-25,-26.2215,-61.7263,90.7
2024-10-25,-14.2403,-54.32,4.3
2024-10-25,-0.2697,-70.7908,3.5
2024-10-25,-20.2586,-56.3534,61.29999999999999
2024-10-25,-26.1173,-51.2532,92.7
2024-10-25,-18.4344,-52.1248,80.2
2024-10-25,-3.9117,-68.1288,62.5
2024-10-25,-0.4099,-40.7128,19.1
2024-10-25,-10.1051,-56.0826,76.1
2024-10-25,4.3758,-43.4494,5.400000000000001
2024-10-25,1.6541,-68.5874,72.8
2024-10-25,-19.6302,-60.9145,53.20000000000001
2024-10-25,-17.6167,-35.0838,58.20000000000001
2024-10-25,-5.226,-73.4844,13.699999999999998
2024-10-25,1.9743,-69.0151,23.5
2024-10-25,-30.5845,-56.3819,19.1
2024-10-25,-6.5415,-42.4876,96.7
2024-10-25,-28.49,-58.5424,13.300000000000002
2024-10-25,-30.062,-42.6548,59.29999999999999
2024-10-25,-14.0885,-60.08,15.699999999999998
2024-10-25,-16.1511,-52.9724,30.600000000000005
2024-10-25,-24.9547,-56.3261,56.0
2024-10-25,-13.9481,-45.1522,93.2
2024-10-25,-11.2535,-41.2989,9.6
2024-10-25,-23.6381,-38.0367,1.7
2024-10-25,-16.0955,-35.7313,67.5
2024-10-25,-26.8542,-42.2015,14.4
2024-10-25,-21.4989,-64.3559,87.7
2024-10-25,-8.0319,-55.1546,48.20000000000001
2024-10-25,-27.2046,-44.0036,66.4
2024-10-25,-28.9311,-48.528,7.400000000000001
2024-10-25,2.8525,-49.4349,3.4
2024-10-25,-8.231,-48.7403,86.3
2024-10-25,-5.5205,-54.5852,90.7
2024-10-25,0.9448,-65.8098,67.5
2024-10-25,-25.4179,-50.3272,50.9
2024-10-25,-28.1934,-68.1462,48.70000000000001
2024-10-25,-25.6774,-53.7174,4.8
2024-10-25,-3.3859,-70.2068,59.79999999999999
2024-10-25,-23.1697,-47.4754,20.0
2024-10-25,-14.0678,-40.9024,94.5
2024-10-25,-31.9494,-46.0507,36.0
2024-10-25,1.5172,-56.0751,23.399999999999995
2024-10-25,-5.5833,-51.3959,87.8
2024-10-25,-30.9987,-66.501,65.7
2024-10-25,-9.2695,-64.2893,97.09999999999998
2024-10-25,-0.9245,-37.2951,94.8
2024-10-25,-25.8084,-73.5053,89.09999999999998
2024-10-25,-7.2114,-45.7984,39.9
2024-10-25,-28.3872,-72.2372,23.0
2024-10-25,-9.7467,-58.4024,27.5
2024-10-25,-26.7202,-38.4344,59.20000000000001
2024-10-25,-13.0381,-56.2758,17.7
2024-10-25,-29.9477,-40.4529,54.5
2024-10-25,-10.9055,-54.3192,17.6
2024-10-25,-2.0258,-65.964,48.79999999999999
2024-10-25,-15.8794,-52.1578,73.1
2024-10-25,-2.0656,-58.6546,31.5
2024-10-25,-22.5284,-53.0989,32.4
2024-10-25,-30.2942,-56.1922,54.0
2024-10-25,-10.3429,-67.5916,27.5
2024-10-25,-5.5172,-70.8186,97.0
2024-10-25,-18.508,-35.5634,74.0
2024-10-25,1.9762,-70.7565,97.0
2024-10-25,-26.5706,-40.6827,86.0
2024-10-25,0.8348,-38.0544,31.2
2024-10-25,1.3771,-50.0708,82.7
2024-10-25,-18.9358,-70.0149,39.3
2024-10-25,-18.2837,-53.2095,45.5
2024-10-25,-8.788,-50.8472,39.3
2024-10-25,-15.7453,-38.1644,93.90000000000002
2024-10-25,-0.5436,-50.4366,49.6
2024-10-25,2.4088,-52.5653,26.899999999999995
2024-10-25,-0.8209,-41.0057,40.4
2024-10-25,-13.7229,-60.618,82.3
2024-10-25,-24.976,-62.8897,73.0
2024-10-25,-33.5078,-53.6397,60.20000000000001
2024-10-25,-26.3393,-47.5982,23.0
2024-10-25,-32.1873,-73.484,73.9
2024-10-25,-4.1162,-71.4282,83.5
2024-10-25,-4.0227,-68.8818,80.8
2024-10-25,1.5975,-49.3369,81.8
2024-10-25,1.5041,-58.9343,10.6
2024-10-25,-0.6413,-59.3679,35.1
2024-10-25,-3.091,-61.7721,2.3
2024-10-25,-22.4556,-35.8356,86.7
2024-10-25,-3.1486,-63.6029,16.0
2024-10-25,-14.7872,-57.5413,14.699999999999998
2024-10-25,-7.7211,-47.1263,67.3
2024-10-25,-26.8597,-51.6727,10.2
2024-10-25,-10.2686,-53.5027,78.1
2024-10-25,-21.7408,-47.8915,66.1
2024-10-25,-3.1076,-52.9097,3.5
2024-10-25,-26.1713,-57.5441,31.5
2024-10-25,-4.5682,-50.7735,23.100000000000005
2024-10-25,-18.7529,-42.4627,29.100000000000005
2024-10-25,-9.5332,-37.7587,56.0
2024-10-25,-26.4457,-66.3051,90.2
2024-10-25,-21.4318,-37.4709,20.6
2024-10-25,-32.0814,-37.6918,22.399999999999995
2024-10-25,-14.4723,-52.4063,30.5
2024-10-25,-3.4996,-45.2491,46.5
2024-10-25,-30.2106,-42.9491,20.9
2024-10-25,-30.225,-35.2868,63.4
2024-10-25,-25.1301,-48.613,91.59999999999998
2024-10-25,-14.2416,-47.8978,29.2
2024-10-25,-31.2791,-63.3006,68.4
2024-10-25,-31.6627,-47.159,47.1
2024-10-25,4.8029,-58.2313,16.3
2024-10-25,-3.5759,-55.6816,66.4
2024-10-25,-28.7404,-60.937,20.6
2024-10-25,1.0703,-67.9594,29.5
2024-10-25,-6.2796,-51.0981,42.70000000000001
2024-10-25,-33.0699,-64.2353,38.8
2024-10-25,-27.1434,-52.5933,29.3
2024-10-25,-25.263,-55.4368,77.0
2024-10-25,-25.735,-44.2209,57.70000000000001
2024-10-25,-23.2743,-63.0993,10.9
2024-10-25,-32.4797,-66.1035,68.4
2024-10-25,-6.1461,-48.9802,35.0
2024-10-25,-27.1136,-56.66,17.1
2024-10-25,-29.4371,-51.9731,75.0
2024-10-25,-31.5821,-45.3764,92.3
2024-10-25,-29.3345,-53.4552,84.6
2024-10-25,-3.819,-58.9777,48.0
2024-10-25,-0.7364,-65.5599,58.9
2024-10-25,-22.2789,-39.8908,58.70000000000001
2024-10-25,-1.9606,-47.3639,32.6
2024-10-25,-8.4093,-52.2678,42.4
2024-10-25,-22.1567,-60.7413,92.5
2024-10-25,-13.2319,-66.7815,80.6
2024-10-25,-10.5081,-62.3973,26.0
2024-10-25,-14.4665,-69.6787,78.1
2024-10-25,-11.7173,-50.4414,31.899999999999995
2024-10-25,2.7591,-47.9067,59.1
2024-10-25,-0.1308,-47.5835,59.29999999999999
2024-10-25,-4.7175,-46.316,99.5
2024-10-25,-10.8271,-62.6851,49.6
2024-10-25,-9.7971,-55.8556,53.9
2024-10-25,1.2912,-55.8135,89.40000000000002
2024-10-25,-27.0327,-49.8557,61.70000000000001
2024-10-25,-6.9587,-57.1395,44.1
2024-10-25,5.0112,-37.9677,49.29999999999999
2024-10-25,-27.0604,-53.4142,64.5
2024-10-25,-26.1411,-38.867,49.70000000000001
2024-10-25,-2.2096,-66.8682,70.0
2024-10-25,-10.2526,-41.8019,89.5
2024-10-25,3.7909,-38.5605,40.5
2024-10-25,-17.5626,-67.1596,63.29999999999999
2024-10-25,-3.4294,-67.618,32.5
2024-10-25,-5.8423,-63.9356,7.5
2024-10-25,-14.6799,-48.7524,91.3
2024-10-25,-4.9031,-73.4555,20.0
2024-10-25,-27.1471,-45.7367,91.5
2024-10-25,-28.8366,-49.6543,48.9
2024-10-25,-29.328,-65.0761,13.199999999999998
2024-10-25,-12.662,-73.6882,24.7
2024-10-25,-4.0939,-55.6913,77.9
2024-10-25,-1.7238,-67.1244,41.0
2024-10-25,-8.4413,-60.9172,27.0
2024-10-25,-10.1918,-43.5575,62.70000000000001
2024-10-25,-30.6199,-56.8548,12.4
2024-10-25,0.5545,-39.5179,76.1
2024-10-25,1.595,-52.7899,30.5
2024-10-25,-27.396,-51.4901,69.9
2024-10-25,-1.9107,-44.6399,23.7
2024-10-25,-13.8136,-64.2556,4.9
2024-10-25,-6.7743,-53.7512,96.40000000000002
2024-10-25,-23.3124,-67.2261,24.3
2024-10-25,-23.2889,-38.2801,28.5
2024-10-25,-22.6964,-39.1434,85.5
2024-10-25,0.4874,-48.7342,20.0
2024-10-25,-7.8794,-55.0466,41.5
2024-10-25,-17.3827,-51.3282,17.0
2024-10-25,-23.9649,-38.6011,62.9
2024-10-25,-23.149,-42.0658,64.5
2024-10-25,-14.0361,-56.263,95.40000000000002
2024-10-25,-7.4316,-51.2702,27.399999999999995
2024-10-25,-14.3484,-43.7813,43.5
2024-10-25,-25.1111,-66.6653,21.0
2024-10-25,-15.0748,-67.6828,25.0
2024-10-25,-14.0534,-39.2047,75.7
2024-10-25,-10.9992,-72.9574,94.40000000000002
2024-10-25,-13.0185,-39.5196,81.2
2024-10-25,-16.6327,-68.5862,26.2
2024-10-25,-2.3076,-43.1362,41.5
2024-10-25,4.0409,-70.3275,82.4
2024-10-25,-19.5946,-41.9501,54.79999999999999
2024-10-25,-23.0934,-61.8317,97.40000000000002
2024-10-25,-8.4436,-48.3212,97.5
2024-10-25,-26.7347,-70.107,12.5
2024-10-25,5.0513,-54.6128,1.6000000000000003
2024-10-25,4.7206,-57.0564,31.100000000000005
2024-10-25,-9.7899,-59.9803,53.9
2024-10-25,-3.0672,-56.5212,79.0
2024-10-25,-31.54,-37.0409,50.0
2024-10-25,-2.367,-61.7195,31.5
2024-10-25,-22.4913,-43.3208,97.90000000000002
2024-10-25,-18.0367,-41.4032,63.79999999999999
2024-10-25,-19.2799,-65.4844,68.4
2024-10-25,-24.427,-67.7235,54.6
2024-10-25,-12.7074,-65.1791,56.4
2024-10-25,-31.5396,-36.7422,50.20000000000001
2024-10-25,-13.9866,-36.6303,61.0
2024-10-25,2.5689,-48.7416,8.3
2024-10-25,-8.1854,-37.9366,11.1
2024-10-25,-4.9322,-35.5912,14.9
2024-10-25,-9.235,-73.6206,24.100000000000005
2024-10-25,-1.2841,-40.4968,91.09999999999998
2024-10-25,-0.9778,-52.5653,56.79999999999999
2024-10-25,-20.9847,-38.8868,25.399999999999995
2024-10-25,1.4839,-52.3858,91.90000000000002
2024-10-25,1.6205,-61.5243,54.70000000000001
2024-10-25,-21.1319,-62.4768,5.1
2024-10-25,-3.3811,-43.0113,6.2
2024-10-25,-25.4348,-46.5143,81.6
2024-10-25,-14.3184,-49.3284,18.7
2024-10-25,-18.6286,-52.565,71.8
2024-10-25,-19.7788,-54.6748,30.899999999999995
2024-10-25,-20.9699,-48.4244,10.5
2024-10-25,-6.3104,-55.414,66.9
2024-10-25,-3.214,-48.3304,5.400000000000001
2024-10-25,-30.3971,-43.7523,97.8
2024-10-25,-12.2199,-34.9689,73.5
2024-10-25,-14.9949,-57.3182,86.0
2024-10-25,-25.1282,-51.5622,24.600000000000005
2024-10-25,-28.2674,-70.8513,22.600000000000005
2024-10-25,-9.3966,-66.6878,17.2
2024-10-25,0.3986,-47.6557,87.09999999999998
2024-10-25,-20.5395,-62.3414,36.4
2024-10-25,1.7716,-65.0586,68.5
2024-10-25,-6.5249,-71.2491,97.2
2024-10-25,-27.566,-65.9865,30.8
2024-10-25,-0.3478,-46.6798,27.899999999999995
2024-10-25,-2.1978,-69.6014,34.0
2024-10-25,-2.2885,-45.2548,87.09999999999998
2024-10-25,-7.8742,-58.8825,16.5
2024-10-25,-23.9166,-70.1049,58.6
2024-10-25,-26.6044,-47.2357,76.3
2024-10-25,-9.0056,-46.4178,39.4
2024-10-25,-33.4807,-48.1787,87.2
2024-10-25,-33.4734,-51.4465,20.1
2024-10-25,2.8393,-59.227,37.3
2024-10-25,-25.9852,-42.9397,32.6
2024-10-25,-2.1824,-59.3084,21.5
2024-10-25,2.6461,-71.7255,66.8
2024-10-25,2.7684,-46.1527,25.5
2024-10-25,-18.9676,-68.0951,32.8
2024-10-25,-28.8971,-70.9796,3.2999999999999994
2024-10-25,-0.8148,-35.0427,52.6
2024-10-25,-3.1013,-62.9608,44.6
2024-10-25,-3.5562,-36.0179,97.59999999999998
2024-10-25,-32.6077,-69.3206,19.8
2024-10-25,-20.9961,-64.9561,40.6
2024-10-25,-2.0661,-57.7727,76.2
2024-10-25,-8.4722,-72.8253,53.0
2024-10-25,-24.1013,-40.7996,82.3
2024-10-25,-13.5942,-40.7611,29.100000000000005
2024-10-25,-5.4637,-44.6974,90.0
2024-10-25,-17.2658,-38.8766,58.0
2024-10-25,-1.5646,-65.4081,71.2
