Data,latitude,longitude,probabilidade
2024-10-31,-8.0593,-43.9587,0.0
2024-10-31,-20.2708,-43.1906,0.0
2024-10-31,-5.0347,-34.8156,75.0
2024-10-31,-25.4486,-49.2202,0.0
2024-10-31,-20.4472,-35.2081,84.0
2024-10-31,-5.8372,-49.2306,44.0
2024-10-31,-20.2711,-44.2136,64.0
2024-10-31,-5.0347,-35.7703,26.0
2024-10-31,-7.1654,-49.0289,26.0
2024-10-31,-15.7894,-54.7226,0.0
2024-10-31,-15.7893,-63.8458,50.0
2024-10-31,-16.6428,-43.9586,0.0
2024-10-31,-20.4472,-56.063,39.0
2024-10-31,-10.9525,-35.7703,37.0
2024-10-31,-27.6025,-38.5378,0.0
2024-10-31,-10.9525,-40.3058,63.0
2024-10-31,-9.6797,-49.0289,84.0
2024-10-31,-20.2708,-48.4395,69.0
2024-10-31,-15.5593,-43.9694,71.0
2024-10-31,-3.8157,-48.3144,37.0
2024-10-31,-2.5267,-35.2081,39.0
2024-10-31,-22.3581,-40.3058,84.0
2024-10-31,-3.1036,-44.2136,84.0
2024-10-31,-15.7893,-48.6201,79.0
2024-10-31,-3.1036,-34.9592,32.0
2024-10-31,-19.98,-49.2306,77.0
2024-10-31,-19.8839,-42.8014,0.0
2024-10-31,-22.3581,-49.2203,62.0
2024-10-31,-15.7894,-47.9258,77.0
2024-10-31,-5.0347,-60.0164,62.0
2024-10-31,-9.9592,-43.1906,63.0
2024-10-31,-25.4487,-34.8156,62.0
2024-10-31,-7.1654,-42.8014,27.0
2024-10-31,-10.9525,-42.8014,27.0
2024-10-31,-15.5593,-42.8014,39.0
2024-10-31,-22.3581,-54.7226,26.0
2024-10-31,-3.8158,-43.1906,72.0
2024-10-31,-9.6797,-60.6908,68.0
2024-10-31,-7.1653,-34.8156,27.0
2024-10-31,-15.5593,-56.063,82.0
2024-10-31,-3.8158,-48.3144,62.0
2024-10-31,-27.6025,-44.2136,62.0
2024-10-31,-3.1033,-43.1906,49.0
2024-10-31,-3.1033,-43.9586,0.0
2024-10-31,-27.6025,-49.0289,69.0
2024-10-31,-3.1033,-38.5378,80.0
2024-10-31,-3.1033,-51.1747,0.0
2024-10-31,-22.3581,-35.2081,69.0
2024-10-31,-15.5593,-60.0164,49.0
2024-10-31,-16.6428,-48.4395,78.0
2024-10-31,-15.7894,-51.0888,84.0
2024-10-31,-22.3581,-47.9258,69.0
2024-10-31,-27.6025,-47.9258,50.0
2024-10-31,0.035,-48.3144,64.0
2024-10-31,-20.2708,-35.2081,77.0
2024-10-31,-7.1653,-51.1747,32.0
2024-10-31,-8.7936,-51.1747,32.0
2024-10-31,-5.8372,-56.063,0.0
2024-10-31,-16.6428,-38.5378,80.0
2024-10-31,-5.0347,-43.9694,69.0
2024-10-31,-9.6797,-40.3058,86.0
2024-10-31,-20.4472,-63.8458,77.0
2024-10-31,-22.3581,-51.1747,78.0
2024-10-31,2.8169,-60.0156,0.0
2024-10-31,-3.8157,-51.1747,44.0
2024-10-31,-2.5268,-38.5378,63.0
2024-10-31,-5.8372,-63.8458,32.0
2024-10-31,-3.1033,-48.3018,77.0
2024-10-31,-16.6428,-51.1748,64.0
2024-10-31,-22.3581,-51.1747,80.0
2024-10-31,-30.0536,-40.3058,64.0
2024-10-31,-25.4486,-43.9586,79.0
2024-10-31,-9.5512,-38.5378,32.0
2024-10-31,-10.9525,-47.9258,82.0
2024-10-31,0.035,-48.6201,0.0
2024-10-31,-16.6428,-49.2306,68.0
2024-10-31,-15.7894,-49.2306,44.0
2024-10-31,-5.0348,-34.8156,77.0
2024-10-31,-22.9883,-43.1906,65.0
2024-10-31,-5.0347,-54.7226,63.0
2024-10-31,-27.6025,-49.0289,62.0
2024-10-31,2.8169,-60.0164,72.0
2024-10-31,-5.8372,-34.9592,64.0
2024-10-31,-19.98,-48.3018,84.0
2024-10-31,-5.0347,-51.1747,37.0
2024-10-31,-9.9592,-43.1906,62.0
2024-10-31,0.035,-43.9587,77.0
2024-10-31,-5.0347,-40.3058,0.0
2024-10-31,-1.4112,-54.7226,63.0
2024-10-31,-22.3581,-38.5378,27.0
2024-10-31,-27.6025,-48.4395,0.0
2024-10-31,0.035,-37.0544,82.0
2024-10-31,-3.1036,-35.7702,27.0
2024-10-31,-10.1907,-38.5378,72.0
2024-10-31,-5.0347,-35.7703,37.0
2024-10-31,-22.9883,-60.0164,68.0
2024-10-31,2.8169,-56.063,50.0
2024-10-31,-22.9883,-38.5378,80.0
2024-10-31,-27.6025,-40.3058,50.0
2024-10-31,-5.0347,-51.0889,64.0
2024-10-31,-10.1908,-47.9258,37.0
2024-10-31,-25.4486,-42.8014,49.0
2024-10-31,-2.5267,-44.2136,82.0
2024-10-31,-15.7893,-38.5378,82.0
2024-10-31,-3.1036,-49.2202,77.0
2024-10-31,-7.1653,-44.2136,0.0
2024-10-31,-8.7936,-43.1906,62.0
2024-10-31,-3.8158,-60.6908,39.0
2024-10-31,-25.4486,-49.2306,86.0
2024-10-31,-2.5267,-48.3019,78.0
2024-10-31,-19.98,-35.2081,64.0
2024-10-31,-19.8839,-43.1906,77.0
2024-10-31,-15.5593,-34.8156,37.0
2024-10-31,-9.5511,-49.2306,63.0
2024-10-31,-15.5593,-34.8156,37.0
2024-10-31,-22.9883,-48.4395,26.0
2024-10-31,-8.0593,-49.2202,44.0
2024-10-31,-1.4112,-49.2203,62.0
2024-10-31,-3.8157,-34.8156,37.0
2024-10-31,-30.0536,-49.0289,0.0
2024-10-31,-10.9524,-40.3058,0.0
2024-10-31,-15.7893,-42.8014,62.0
2024-10-31,-15.5593,-60.0164,32.0
2024-10-31,-20.4472,-43.1906,68.0
2024-10-31,-10.9525,-56.063,27.0
2024-10-31,-7.1653,-47.9258,82.0
2024-10-31,-22.9883,-63.8458,0.0
2024-10-31,-5.0347,-48.4395,82.0
2024-10-31,-19.98,-48.6201,63.0
2024-10-31,0.035,-49.0289,37.0
2024-10-31,-15.7893,-35.7702,80.0
2024-10-31,-7.1653,-49.2202,64.0
2024-10-31,-20.2708,-49.2306,44.0
2024-10-31,-2.5267,-40.3058,49.0
2024-10-31,2.8169,-43.1906,0.0
2024-10-31,-30.0536,-43.1906,0.0
2024-10-31,-27.6025,-35.2081,0.0
2024-10-31,-8.0592,-68.1653,86.0
2024-10-31,-22.3581,-48.3018,79.0
2024-10-31,-9.6797,-37.0543,78.0
2024-10-31,-10.9525,-34.8156,37.0
2024-10-31,-10.9525,-42.8014,0.0
2024-10-31,-15.5593,-43.9694,68.0
2024-10-31,-3.8158,-35.7702,82.0
2024-10-31,-10.9524,-60.6908,82.0
2024-10-31,-22.9883,-43.1906,0.0
2024-10-31,-22.9883,-34.8156,0.0
2024-10-31,-8.7936,-47.9258,64.0
2024-10-31,0.035,-56.063,72.0
2024-10-31,-22.3581,-47.9258,78.0
2024-10-31,-2.5267,-35.2081,78.0
2024-10-31,-25.4486,-43.9694,68.0
2024-10-31,-22.3581,-48.3019,69.0
2024-10-31,-15.6069,-63.8459,69.0
2024-10-31,-3.1033,-54.7226,32.0
2024-10-31,-3.8158,-60.0164,32.0
2024-10-31,-19.98,-47.9258,0.0
2024-10-31,-20.2708,-60.6908,0.0
2024-10-31,-10.9525,-56.0608,39.0
2024-10-31,-16.6428,-60.0156,84.0
2024-10-31,-20.2708,-43.9586,0.0
2024-10-31,-1.4112,-35.7703,27.0
2024-10-31,0.035,-49.2306,62.0
2024-10-31,-19.8839,-47.9258,0.0
2024-10-31,-8.0593,-47.9258,0.0
2024-10-31,-1.4112,-54.7226,44.0
2024-10-31,-8.7936,-34.9592,39.0
2024-10-31,2.8169,-47.9258,78.0
2024-10-31,-2.5267,-49.2202,26.0
2024-10-31,-20.2708,-60.0164,75.0
2024-10-31,-8.0592,-48.4395,71.0
2024-10-31,-30.0535,-47.9258,50.0
2024-10-31,-3.8158,-35.2081,77.0
2024-10-31,-8.7936,-49.0289,62.0
2024-10-31,-15.7894,-49.0289,80.0
2024-10-31,-22.9883,-42.8014,62.0
2024-10-31,-3.1036,-49.0289,50.0
2024-10-31,-16.6428,-49.0289,0.0
2024-10-31,-22.3581,-38.5378,0.0
2024-10-31,-5.0347,-47.9258,0.0
2024-10-31,-27.6025,-37.0544,72.0
2024-10-31,-9.6797,-54.7226,0.0
2024-10-31,-20.2708,-49.2202,63.0
2024-10-31,-7.1653,-51.1747,71.0
2024-10-31,-10.1478,-48.4395,26.0
2024-10-31,-9.6797,-49.2203,86.0
2024-10-31,-27.6025,-43.1906,32.0
2024-10-31,-2.5268,-44.2136,0.0
2024-10-31,-22.3581,-49.2306,64.0
2024-10-31,-27.6025,-34.8156,0.0
2024-10-31,-10.9524,-49.2202,32.0
2024-10-31,-8.7936,-51.1747,27.0
2024-10-31,-19.98,-43.1906,82.0
2024-10-31,-5.0347,-48.3018,80.0
2024-10-31,-20.4472,-48.4395,62.0
2024-10-31,-3.1036,-56.063,80.0
2024-10-31,-8.0593,-47.9258,79.0
2024-10-31,-22.9883,-48.6201,62.0
2024-10-31,0.035,-42.8014,80.0
2024-10-31,-3.1033,-63.8458,27.0
2024-10-31,-5.8372,-34.9592,27.0
2024-10-31,-22.3581,-38.5378,44.0
2024-10-31,-5.8372,-34.9592,44.0
2024-10-31,-10.9525,-49.2202,49.0
2024-10-31,-27.6025,-43.1906,79.0
2024-10-31,-10.1478,-49.2306,68.0
2024-10-31,-3.8158,-60.6908,78.0
2024-10-31,-27.6025,-43.1906,68.0
2024-10-31,-3.8158,-49.2202,71.0
2024-10-31,-30.0536,-44.2136,50.0
2024-10-31,-5.0347,-60.0164,78.0
2024-10-31,-22.3581,-51.0889,39.0
2024-10-31,-3.8157,-40.3058,37.0
2024-10-31,-3.1036,-60.6908,82.0
2024-10-31,-5.8372,-35.7703,78.0
2024-10-31,-10.9525,-48.6201,64.0
2024-10-31,-3.8157,-49.2203,27.0
2024-10-31,-20.4472,-34.9592,63.0
2024-10-31,-25.4486,-49.0289,62.0
2024-10-31,-16.6428,-42.8014,0.0
2024-10-31,-19.98,-42.8014,37.0
2024-10-31,-5.8372,-54.7226,86.0
2024-10-31,-27.6025,-60.6908,0.0
2024-10-31,-9.9578,-60.0164,78.0
2024-10-31,-9.5511,-43.1906,78.0
2024-10-31,-10.1478,-38.5378,80.0
2024-10-31,-5.0348,-38.5378,0.0
2024-10-31,-10.9525,-44.2136,63.0
2024-10-31,-10.9524,-37.0544,84.0
2024-10-31,-3.1036,-48.3144,84.0
2024-10-31,-10.9524,-43.1906,0.0
2024-10-31,-8.7937,-48.4395,64.0
2024-10-31,-3.1036,-40.3058,68.0
2024-10-31,0.035,-43.1906,86.0
2024-10-31,-16.6428,-48.62,71.0
2024-10-31,-27.6025,-60.6908,0.0
2024-10-31,-22.3581,-42.8014,75.0
2024-10-31,-3.8158,-48.4395,0.0
2024-10-31,-3.1033,-48.4395,69.0
2024-10-31,-30.0536,-60.0156,0.0
2024-10-31,-25.4486,-60.6908,62.0
2024-10-31,-8.7937,-34.9592,64.0
2024-10-31,-22.9883,-56.063,84.0
2024-10-31,-10.1478,-34.8156,49.0
2024-10-31,0.035,-38.5378,64.0
2024-10-31,-2.5267,-49.2306,32.0
2024-10-31,-9.5511,-49.2202,50.0
2024-10-31,-15.7894,-48.6201,0.0
2024-10-31,-20.2708,-48.3144,69.0
2024-10-31,-3.1036,-43.1906,27.0
2024-10-31,-15.7894,-63.8458,68.0
2024-10-31,-1.4112,-44.2136,79.0
2024-10-31,-15.5593,-43.9587,80.0
2024-10-31,-9.5512,-40.3061,78.0
2024-10-31,-3.8157,-43.9586,84.0
2024-10-31,-7.1654,-40.3061,86.0
2024-10-31,-30.0535,-35.7703,77.0
2024-10-31,-16.6428,-60.6908,50.0
2024-10-31,-1.4112,-35.7703,68.0
2024-10-31,2.8169,-60.6908,26.0
2024-10-31,0.035,-37.0543,62.0
2024-10-31,-22.3581,-47.9258,0.0
2024-10-31,-22.3581,-49.2203,0.0
2024-10-31,-3.8157,-51.1747,44.0
2024-10-31,-9.5511,-60.0164,32.0
2024-10-31,-1.4112,-49.0289,78.0
2024-10-31,-2.5268,-63.8458,78.0
2024-10-31,-20.4472,-60.0164,78.0
2024-10-31,-8.0593,-56.063,80.0
2024-10-31,-30.0535,-48.4395,0.0
2024-10-31,-8.0592,-43.9694,32.0
2024-10-31,-22.9883,-48.4395,44.0
2024-10-31,-19.98,-49.0289,78.0
2024-10-31,-3.1033,-48.6201,64.0
2024-10-31,-15.5593,-48.62,63.0
2024-10-31,-25.4486,-43.1906,39.0
2024-10-31,-20.2708,-49.2202,0.0
2024-10-31,-16.6428,-37.0544,78.0
2024-10-31,-5.0347,-47.9258,82.0
2024-10-31,-20.2708,-49.0289,82.0
2024-10-31,-30.0536,-63.8459,27.0
2024-10-31,-27.6025,-42.8014,27.0
2024-10-31,-19.8839,-43.9587,37.0
2024-10-31,-3.8157,-40.3058,82.0
2024-10-31,2.8169,-35.7703,0.0
2024-10-31,-3.1033,-35.7703,63.0
2024-10-31,-2.5268,-49.0289,32.0
2024-10-31,-30.0536,-47.9258,49.0
2024-10-31,-19.98,-60.0164,39.0
2024-10-31,-15.5593,-48.4395,63.0
2024-10-31,-19.98,-51.1747,44.0
2024-10-31,-5.0347,-34.8156,71.0
2024-10-31,-8.0593,-48.4395,32.0
2024-10-31,-10.9525,-38.5378,63.0
2024-10-31,-7.1653,-43.9586,78.0
2024-10-31,-22.3581,-34.8156,0.0
2024-10-31,2.8169,-49.2202,62.0
2024-10-31,-10.1907,-34.8156,84.0
2024-10-31,-30.0536,-35.7703,86.0
2024-10-31,-2.5267,-63.8458,84.0
2024-10-31,-15.7894,-48.6201,0.0
2024-10-31,-1.4112,-51.1747,82.0
2024-10-31,-15.7894,-56.0608,77.0
2024-10-31,-19.98,-44.2136,0.0
2024-10-31,-19.98,-60.0156,64.0
2024-10-31,-16.6428,-54.7226,49.0
2024-10-31,-7.1654,-48.6201,79.0
2024-10-31,-9.5512,-48.4395,82.0
2024-10-31,-2.5267,-63.8458,68.0
2024-10-31,-9.5511,-56.063,0.0
2024-10-31,-5.0347,-51.1747,0.0
2024-10-31,-7.1654,-37.0543,50.0
2024-10-31,-10.1478,-48.6201,49.0
2024-10-31,-15.7894,-63.8459,32.0
2024-10-31,-15.7894,-51.1747,63.0
2024-10-31,-5.8372,-48.62,27.0
2024-10-31,-8.0593,-40.3058,26.0
2024-10-31,-5.0347,-38.5378,0.0
2024-10-31,-15.5593,-49.2202,82.0
2024-10-31,-27.6025,-48.3019,39.0
2024-10-31,-30.0536,-34.8156,49.0
2024-10-31,-22.3581,-48.62,84.0
2024-10-31,-5.0347,-51.0889,0.0
2024-10-31,-22.9883,-47.9258,44.0
2024-10-31,-20.2708,-60.0164,49.0
2024-10-31,-10.9525,-60.0164,39.0
2024-10-31,-3.8158,-49.2306,86.0
2024-10-31,-3.1033,-37.0544,50.0
2024-10-31,-8.7936,-47.9258,79.0
2024-10-31,-5.0348,-34.9592,39.0
2024-10-31,-30.0536,-56.063,68.0
2024-10-31,-2.5267,-43.1906,0.0
2024-10-31,-16.6428,-49.2202,78.0
2024-10-31,-16.6428,-51.1747,68.0
2024-10-31,-19.8839,-68.1653,82.0
2024-10-31,-25.4487,-48.3018,32.0
2024-10-31,-1.4112,-40.3058,50.0
2024-10-31,-25.4486,-40.3058,62.0
2024-10-31,-20.2708,-40.3058,63.0
2024-10-31,-22.3581,-49.2203,80.0
2024-10-31,-16.6428,-63.8458,0.0
2024-10-31,-22.9883,-63.8458,0.0
2024-10-31,-20.2708,-54.7226,39.0
2024-10-31,-2.5268,-60.0164,0.0
2024-10-31,-15.7893,-37.0543,64.0
2024-10-31,-1.4112,-35.2081,0.0
2024-10-31,-9.9592,-35.2081,0.0
2024-10-31,-20.4472,-51.1747,62.0
2024-10-31,0.035,-51.1747,80.0
2024-10-31,-25.4487,-35.2081,79.0
2024-10-31,-10.9524,-54.7226,32.0
2024-10-31,-9.5511,-42.8014,49.0
2024-10-31,-5.8372,-48.6201,71.0
2024-10-31,-5.0347,-54.7226,44.0
2024-10-31,0.035,-43.9586,78.0
2024-10-31,-20.2711,-35.2081,0.0
2024-10-31,0.035,-42.8014,27.0
2024-10-31,-30.0536,-42.8014,82.0
2024-10-31,-5.0347,-43.9586,72.0
2024-10-31,-15.7893,-60.6908,80.0
2024-10-31,-15.7893,-60.0164,44.0
2024-10-31,-25.4486,-60.6908,84.0
2024-10-31,-30.0536,-40.3058,0.0
2024-10-31,-19.98,-42.8014,72.0
2024-10-31,2.8169,-49.0289,49.0
2024-10-31,-10.1907,-38.5378,0.0
2024-10-31,-9.5511,-51.1747,27.0
2024-10-31,-16.6428,-49.2202,86.0
2024-10-31,-20.2708,-43.9587,72.0
2024-10-31,-19.8839,-43.1906,69.0
2024-10-31,-27.6025,-47.9258,44.0
2024-10-31,-10.1907,-43.9587,50.0
2024-10-31,-22.9883,-43.9586,49.0
2024-10-31,-8.0593,-51.0888,0.0
2024-10-31,-5.8372,-60.6908,49.0
2024-10-31,-30.0536,-49.2202,64.0
2024-10-31,-27.6025,-67.869,0.0
2024-10-31,-3.8158,-60.6908,80.0
2024-10-31,-15.7893,-34.9592,75.0
2024-10-31,-22.9883,-54.7226,84.0
2024-10-31,-19.98,-49.2306,26.0
2024-10-31,-27.6025,-42.8014,26.0
2024-10-31,0.035,-60.6908,26.0
2024-10-31,-5.8372,-34.8156,37.0
2024-10-31,-1.4112,-48.6201,49.0
2024-10-31,-1.4112,-37.0544,63.0
2024-10-31,-10.9525,-35.7703,0.0
2024-10-31,-20.2708,-60.6908,82.0
2024-10-31,-22.3581,-48.3018,77.0
2024-10-31,-20.2708,-35.2081,84.0
2024-10-31,-10.1478,-54.7226,32.0
2024-10-31,-20.2711,-34.8156,37.0
2024-10-31,-22.9883,-51.0888,0.0
2024-10-31,-3.8158,-63.8458,79.0
2024-10-31,-15.7893,-34.9592,82.0
2024-10-31,-9.5511,-48.62,78.0
2024-10-31,-22.3581,-34.8156,37.0
2024-10-31,-20.4472,-34.9592,0.0
2024-10-31,-3.1033,-51.1747,86.0
2024-10-31,-9.9592,-60.0156,27.0
2024-10-31,-22.3581,-42.8014,79.0
2024-10-31,-9.5511,-35.7703,78.0
2024-10-31,-10.1478,-42.8014,62.0
2024-10-31,-15.7894,-34.8156,63.0
2024-10-31,-15.5593,-49.0289,71.0
2024-10-31,-15.5593,-48.3018,27.0
2024-10-31,-19.98,-42.8014,50.0
2024-10-31,-7.1654,-43.9587,62.0
2024-10-31,-5.0347,-63.8459,32.0
2024-10-31,-20.4472,-44.2136,27.0
2024-10-31,0.035,-37.0543,78.0
2024-10-31,-25.4486,-48.4395,78.0
2024-10-31,-1.4112,-51.1747,50.0
2024-10-31,-3.8157,-63.8458,27.0
2024-10-31,-9.9592,-34.9592,86.0
2024-10-31,-1.4112,-35.2081,39.0
2024-10-31,0.035,-48.3019,86.0
2024-10-31,-30.0536,-54.7226,75.0
2024-10-31,-5.8372,-43.1906,78.0
2024-10-31,-5.0347,-35.2081,63.0
2024-10-31,-5.0348,-34.8156,0.0
2024-10-31,-22.9883,-49.2306,26.0
2024-10-31,-3.8158,-60.6908,80.0
2024-10-31,-5.8372,-49.2306,50.0
2024-10-31,-25.4486,-54.7226,62.0
2024-10-31,-9.5511,-43.9587,72.0
2024-10-31,-8.0593,-47.9258,32.0
2024-10-31,-5.8372,-35.2081,71.0
2024-10-31,-22.9883,-49.0289,50.0
2024-10-31,-10.1478,-42.8013,32.0
2024-10-31,-25.4486,-40.3058,27.0
2024-10-31,-22.9883,-35.7703,69.0
2024-10-31,-3.1033,-60.0156,84.0
2024-10-31,-30.0536,-44.2136,75.0
2024-10-31,-22.9883,-35.7702,0.0
2024-10-31,-30.0536,-38.5378,0.0
2024-10-31,-15.6069,-43.1906,68.0
2024-10-31,-7.1653,-43.1906,26.0
2024-10-31,-16.6428,-49.2202,63.0
2024-10-31,0.035,-40.3061,84.0
2024-11-01,-25.4487,-44.2136,68.0
2024-11-01,-20.4472,-37.0544,72.0
2024-11-01,-10.9525,-38.5378,0.0
2024-11-01,-25.4487,-42.8014,0.0
2024-11-01,-15.5593,-38.5378,78.0
2024-11-01,-1.4112,-48.3018,72.0
2024-11-01,-7.1653,-48.62,64.0
2024-11-01,-2.5267,-60.0156,77.0
2024-11-01,-3.8158,-48.4395,79.0
2024-11-01,-7.1654,-49.2202,82.0
2024-11-01,-5.0347,-47.9258,0.0
2024-11-01,-20.2708,-37.0543,27.0
2024-11-01,-15.7894,-34.8156,0.0
2024-11-01,-19.98,-35.7703,65.0
2024-11-01,-19.98,-48.4395,86.0
2024-11-01,-2.5267,-44.2136,44.0
2024-11-01,-20.2711,-49.2202,27.0
2024-11-01,-9.5511,-49.2306,0.0
2024-11-01,-1.4112,-60.6908,32.0
2024-11-01,0.035,-34.9592,0.0
2024-11-01,-2.5267,-40.3061,78.0
2024-11-01,-20.4472,-51.1747,32.0
2024-11-01,-10.9525,-60.0164,44.0
2024-11-01,-3.8157,-42.8014,0.0
2024-11-01,-2.5268,-35.2081,49.0
2024-11-01,-30.0536,-35.2081,84.0
2024-11-01,-20.2708,-43.1906,26.0
2024-11-01,-2.5267,-56.063,37.0
2024-11-01,-25.4486,-43.9586,62.0
2024-11-01,-7.1653,-44.2136,80.0
2024-11-01,-16.6428,-49.2306,0.0
2024-11-01,-10.9524,-34.9592,72.0
2024-11-01,-1.4112,-38.5378,44.0
2024-11-01,-5.8372,-54.7226,84.0
2024-11-01,-2.5268,-44.2136,80.0
2024-11-01,-10.1907,-48.6201,49.0
2024-11-01,-15.7894,-63.8459,0.0
2024-11-01,-5.0347,-49.2203,71.0
2024-11-01,-20.2711,-60.6908,68.0
2024-11-01,-22.3581,-40.3058,78.0
2024-11-01,-25.4486,-34.8156,72.0
2024-11-01,-7.1653,-48.62,77.0
2024-11-01,-22.3581,-54.7226,62.0
2024-11-01,-10.9525,-42.8013,82.0
2024-11-01,-9.9592,-60.0164,77.0
2024-11-01,-27.6025,-54.7226,26.0
2024-11-01,-30.0536,-56.063,26.0
2024-11-01,-27.6025,-35.7703,79.0
2024-11-01,-8.7937,-56.063,77.0
2024-11-01,-22.3581,-49.2202,0.0
2024-11-01,-10.9524,-60.6908,0.0
2024-11-01,-19.98,-48.4395,50.0
2024-11-01,-20.2708,-34.8156,0.0
2024-11-01,-25.4486,-48.3144,0.0
2024-11-01,-5.8372,-35.7703,26.0
2024-11-01,-2.5268,-34.8156,79.0
2024-11-01,-1.4112,-60.0164,26.0
2024-11-01,-8.7937,-34.9592,50.0
2024-11-01,-9.5512,-47.9258,26.0
2024-11-01,-9.5512,-49.2202,77.0
2024-11-01,-30.0535,-38.5378,78.0
2024-11-01,-19.98,-56.0608,62.0
2024-11-01,-9.5511,-63.8459,32.0
2024-11-01,-22.3581,-43.1906,77.0
2024-11-01,-5.8372,-38.5378,77.0
2024-11-01,-30.0536,-48.4395,79.0
2024-11-01,-10.1478,-35.2081,78.0
2024-11-01,-9.9592,-43.9587,84.0
2024-11-01,-19.98,-35.7703,63.0
2024-11-01,-5.8372,-60.0164,80.0
2024-11-01,-19.98,-51.1747,63.0
2024-11-01,-27.6025,-48.6201,63.0
2024-11-01,-3.1036,-54.7226,0.0
2024-11-01,-10.9525,-60.0156,84.0
2024-11-01,-22.9883,-38.5378,79.0
2024-11-01,-15.5593,-49.2202,80.0
2024-11-01,-20.4472,-40.3058,63.0
2024-11-01,-10.1478,-34.9592,0.0
2024-11-01,-3.8158,-63.8458,37.0
2024-11-01,-3.1033,-35.2081,77.0
2024-11-01,-9.5512,-37.0544,82.0
2024-11-01,-30.0535,-63.8458,37.0
2024-11-01,-25.4486,-48.6201,68.0
2024-11-01,-2.5267,-40.3061,80.0
2024-11-01,-22.3581,-38.5378,50.0
2024-11-01,-8.7936,-35.7703,0.0
2024-11-01,-15.5593,-40.3058,72.0
2024-11-01,-5.8372,-49.2306,39.0
2024-11-01,-30.0536,-43.9587,32.0
2024-11-01,-30.0536,-60.0164,82.0
2024-11-01,-9.5511,-48.3018,32.0
2024-11-01,-25.4486,-43.1906,80.0
2024-11-01,-9.5511,-51.0888,69.0
2024-11-01,-3.1036,-48.3018,80.0
2024-11-01,-1.4112,-51.1747,62.0
2024-11-01,-5.0347,-51.0888,86.0
2024-11-01,-16.6428,-49.0289,77.0
2024-11-01,-8.7936,-48.6201,68.0
2024-11-01,-9.6797,-48.62,49.0
2024-11-01,-3.1033,-43.1906,86.0
2024-11-01,-10.1907,-60.6908,69.0
2024-11-01,-27.6025,-43.9586,84.0
2024-11-01,-7.1654,-49.2202,72.0
2024-11-01,-3.8158,-37.0544,79.0
2024-11-01,-20.2708,-60.0164,0.0
2024-11-01,-15.7894,-56.063,0.0
2024-11-01,-16.6428,-37.0543,32.0
2024-11-01,-5.8372,-49.0289,72.0
2024-11-01,-10.9525,-40.3058,0.0
2024-11-01,-3.1033,-60.0156,78.0
2024-11-01,-10.1478,-49.2306,32.0
2024-11-01,-9.9578,-43.9587,0.0
2024-11-01,-10.9525,-42.8014,69.0
2024-11-01,-2.5267,-35.7703,84.0
2024-11-01,-25.4486,-38.5378,64.0
2024-11-01,-20.2708,-37.0543,0.0
2024-11-01,-20.2711,-42.8014,86.0
2024-11-01,-10.1478,-60.6908,62.0
2024-11-01,-3.8158,-60.6908,37.0
2024-11-01,-3.8158,-51.0888,82.0
2024-11-01,-22.9883,-48.4395,39.0
2024-11-01,-5.0347,-35.7703,49.0
2024-11-01,-15.7894,-51.0888,0.0
2024-11-01,-20.2708,-38.5378,0.0
2024-11-01,-19.98,-43.9586,0.0
2024-11-01,-15.5593,-49.2203,0.0
2024-11-01,-19.98,-68.1653,80.0
2024-11-01,-1.4112,-60.0164,79.0
2024-11-01,-16.6428,-38.5378,0.0
2024-11-01,-19.98,-42.8014,49.0
2024-11-01,-19.98,-34.9592,79.0
2024-11-01,-25.4487,-54.7226,86.0
2024-11-01,-2.5268,-43.1906,49.0
2024-11-01,-15.5593,-49.2202,39.0
2024-11-01,-10.9525,-42.8014,50.0
2024-11-01,-27.6025,-49.2306,75.0
2024-11-01,-7.1653,-48.3018,50.0
2024-11-01,-15.7894,-35.2081,69.0
2024-11-01,-30.0535,-34.8156,0.0
2024-11-01,-7.1653,-40.3058,64.0
2024-11-01,-27.6025,-49.0289,62.0
2024-11-01,-3.1033,-40.3061,26.0
2024-11-01,-3.1036,-35.7703,68.0
2024-11-01,-9.5511,-54.7226,32.0
2024-11-01,-27.6025,-47.9258,78.0
2024-11-01,-15.7894,-42.8013,0.0
2024-11-01,-25.4486,-38.5378,82.0
2024-11-01,-22.3581,-40.3058,0.0
2024-11-01,-2.5267,-40.3058,84.0
2024-11-01,-19.98,-63.8459,0.0
2024-11-01,-10.9524,-43.1906,78.0
2024-11-01,-20.2708,-47.9258,0.0
2024-11-01,-10.1907,-38.5378,0.0
2024-11-01,-3.8157,-47.9258,64.0
2024-11-01,-10.1478,-34.8156,0.0
2024-11-01,-20.2708,-49.2202,68.0
2024-11-01,-8.7936,-43.1906,75.0
2024-11-01,2.8169,-60.6908,0.0
2024-11-01,-15.5593,-48.4395,78.0
2024-11-01,-9.5511,-43.1906,64.0
2024-11-01,-5.0347,-48.3144,78.0
2024-11-01,-3.1033,-60.0164,0.0
2024-11-01,0.035,-35.2081,82.0
2024-11-01,-5.8372,-48.3018,50.0
2024-11-01,-22.9883,-48.62,27.0
2024-11-01,-10.9524,-49.2306,78.0
2024-11-01,-22.9883,-43.9586,84.0
2024-11-01,-15.5593,-60.0164,68.0
2024-11-01,-20.4472,-40.3058,50.0
2024-11-01,-5.8372,-37.0543,82.0
2024-11-01,-27.6025,-43.1906,68.0
2024-11-01,-10.9525,-43.1906,62.0
